orderItemID,orderID,food,orderedBy,orderType,food_name,food_type,food_cuisine,ingredients,dateOfBirth,feedback
643249be362c27c707fe26e6,64316ada362c27c707fe20f9,64315e59362c27c707fe15c2,64315d86362c27c707fe1539,8,Thai Pineapple Fried Rice,Vegetarian,Tai,"Coconut oil
Eggs
Salt
Pineapple
Red bell pepper
Onions 
Garlic
Raw
Cashews
Rice
Soy sauce
Chili garlic sauce
Lime
Cilantro leaves",1998-05-19,4
643249be362c27c707fe26e3,64316ada362c27c707fe20f9,64315e59362c27c707fe15e8,64315d86362c27c707fe1539,8,Stifado,Non-vegetarian,Greek,"Beef
Onions
Olive oil
Red wine
Red wine vinegar
Cognac
Tomatoes
Bay leaf
Allspice berries
Nutmeg
Pepper
Salt",1998-05-19,4
643249be362c27c707fe26e5,64316ada362c27c707fe20f9,64315e59362c27c707fe15c9,64315d86362c27c707fe1539,8,Chicken With Chillies & Cashews,Non-vegetarian,Tai,"Chicken
Salt
Pepper
Egg
Cornstarch
Chinese Chilli Recipe
Onions
Cashew nuts
Onion leaves
Oil ",1998-05-19,4
643249bf362c27c707fe2c9e,64316ada362c27c707fe22e4,64315e59362c27c707fe15c4,64315d86362c27c707fe1539,9,Spicy Thai Noodles,Vegetarian,Tai,"Pasta
Red pepper
Vegetable oil
Sesame oil
Chili paste
Soy sauce
Honey
Carrots
Peanuts
Cilantro
Sriracha
Sesame seeds ",1998-05-19,1
643249bf362c27c707fe2ca1,64316ada362c27c707fe22e4,64315e59362c27c707fe15d8,64315d86362c27c707fe1539,9,Beef Brisket,Non-vegetarian,American,"Garlic
Onion 
Paprika
Salt 
Black pepper
Cumin
Ground Chili 
Beef
Barbecue sauce
Garlic
Brown sugar
Worcestershire sauce",1998-05-19,1
643249bf362c27c707fe2ca2,64316ada362c27c707fe22e4,64315e59362c27c707fe15de,64315d86362c27c707fe1539,9,Jackfruit Gyro ,Vegetarian,Greek,"Olive oil
Onion
Garlic
Ground cloves
Cinnamon
Ground cumin
Dry oregano
Chilli powe
Tomato 
jackfruit 
Soy sauce
Maple syrup
White pepper
Apple cider vinegar
cucumber
sweet cherry tomatoes",1998-05-19,1
643249bf362c27c707fe2ca0,64316ada362c27c707fe22e4,64315e59362c27c707fe15c8,64315d86362c27c707fe1539,9,Prawn And Pork On Sugarcane Sticks,Non-vegetarian,Tai,"Pork 
Prawns
Cornflour
Egg
Lime 
Sugar
Fish sauce
Lemongrass
Ginger
Red chilli
Lemon
Sugarcane,
Vegetable oil ",1998-05-19,1
643249bf362c27c707fe2c9f,64316ada362c27c707fe22e4,64315e59362c27c707fe159f,64315d86362c27c707fe1539,9,Confit de canard,Non-vegetarian,French,"Duck meat
Salt
Onion
Garlic
Black pepper
Thyme",1998-05-19,1
643249be362c27c707fe27ba,64316ada362c27c707fe2141,64315e59362c27c707fe1577,64315d86362c27c707fe1539,5,Palak paneer,Vegetarian,Indian,"Paneer cheese
Spinach
Butter
Onion
Garam masala
Garlic
Tomato
Chili pepper
Cream
Cumin
Singer
Salt
Dhaniya Powder
Fenugreek leaves
",1998-05-19,3
643249be362c27c707fe27b7,64316ada362c27c707fe2141,64315e59362c27c707fe1597,64315d86362c27c707fe1539,5,Leek gratin,Vegetarian,French,"Leeks
Butter
Flour
Salt
Pepper
Milk
Cheese
Crumbs",1998-05-19,3
643249be362c27c707fe27b9,64316ada362c27c707fe2141,64315e59362c27c707fe15e2,64315d86362c27c707fe1539,5,Greek Chickpea Soup,Vegetarian,Greek,"Chickpeas
Onion
Olive oil
Bay leaf
Oregano
Pepper
Salt
Lemons
Flour
Vegetable stock",1998-05-19,3
643249be362c27c707fe27b8,64316ada362c27c707fe2141,64315e59362c27c707fe15d9,64315d86362c27c707fe1539,5,Chicken A La King,Non-vegetarian,American,"Butter
Mushrooms 
Flour
Chicken
Milk
Egg 
Heavy creamy
Frozen peas
Drained pimientos
",1998-05-19,3
643249be362c27c707fe2686,64316ada362c27c707fe20d9,64315e59362c27c707fe15cf,64315d86362c27c707fe1539,7,Maque Choux,Vegetarian,American,"Maize
Butter
Onion
Bell Pepper
Tomato
Cream
Garlic
Salt
Minced garlic
Black pepper
Celery",1998-05-19,2
643249be362c27c707fe2688,64316ada362c27c707fe20d9,64315e59362c27c707fe1595,64315d86362c27c707fe1539,7,Aligot,Vegetarian,French,"Cheese
Potato
Cream
Butter
Garlic
Salt
Mozzarella
Gruyère cheese
Black pepper
Unsalted butter",1998-05-19,2
643249be362c27c707fe2687,64316ada362c27c707fe20d9,64315e59362c27c707fe15ae,64315d86362c27c707fe1539,7,Vegan Poke Bowl ,Vegetarian,Japanese,"Tamari
Soy sauce
Rice vinegar
Lime
Sambal oelek
Sesame oil
Garlic
Ginger
Cucumber
Cabbage
Avocado
Sesame seeds
Cilantro
Rice 
Dynamite Sauce",1998-05-19,2
643249be362c27c707fe2685,64316ada362c27c707fe20d9,64315e59362c27c707fe15d7,64315d86362c27c707fe1539,7,Corn Dog,Non-vegetarian,American,"Flour
Egg
Cornmeal
Salt
Baking Powder
Buttermilk
Sausage",1998-05-19,2
643249bf362c27c707fe2c14,64316ada362c27c707fe22b4,64315e59362c27c707fe15d8,64315d86362c27c707fe1539,5,Beef Brisket,Non-vegetarian,American,"Garlic
Onion 
Paprika
Salt 
Black pepper
Cumin
Ground Chili 
Beef
Barbecue sauce
Garlic
Brown sugar
Worcestershire sauce",1998-05-19,2
643249bf362c27c707fe2c13,64316ada362c27c707fe22b4,64315e59362c27c707fe15c5,64315d86362c27c707fe1539,5,Thai Pumpkin Soup,Vegetarian,Tai,"Pumpkin 
Sunflower oil
Onion
Ginger
Lemongrass
Thai red curry paste
Coconut milk
Vegetable stock
Lime
Sugar
Red chilli",1998-05-19,2
643249bf362c27c707fe2c15,64316ada362c27c707fe22b4,64315e59362c27c707fe15c5,64315d86362c27c707fe1539,5,Thai Pumpkin Soup,Vegetarian,Tai,"Pumpkin 
Sunflower oil
Onion
Ginger
Lemongrass
Thai red curry paste
Coconut milk
Vegetable stock
Lime
Sugar
Red chilli",1998-05-19,2
643249bf362c27c707fe2c16,64316ada362c27c707fe22b4,64315e59362c27c707fe158f,64315d86362c27c707fe1539,5,Creamy lemon chicken piccata,Non-vegetarian,Italian,"Chicken
Salt
Peper
Folour
Butter
Olive oil
Lemons
Heavy cream
Capers
Parsley
Pasta
",1998-05-19,2
643249bf362c27c707fe2b4b,64316ada362c27c707fe226d,64315e59362c27c707fe15bb,64315d86362c27c707fe1539,3,Yakitori,Non-vegetarian,Japanese,"Chicken
Sake
Garlic
Soy Sauce
Mirin
Scallion",1998-05-19,4
643249bf362c27c707fe2b4d,64316ada362c27c707fe226d,64315e59362c27c707fe15a5,64315d86362c27c707fe1539,3,Lo Mein,Vegetarian,Chinese,"Sauce
Vegetable
Chicken
Garlic
Sesame
Soy Sauce
Scallion
Chili pepper
Oyster Sauce
Onion
Cabbage
Bell Pepper
Minced garlic",1998-05-19,4
643249bf362c27c707fe2b4c,64316ada362c27c707fe226d,64315e59362c27c707fe159b,64315d86362c27c707fe1539,3,Salmon en papillote,Non-vegetarian,French,"salmon
zucchini
Garnish
Lemon
Olive oil
Salt
Black pepper",1998-05-19,4
643249bf362c27c707fe2d8a,64316ada362c27c707fe2335,64315e59362c27c707fe15a5,64315d86362c27c707fe1539,1,Lo Mein,Vegetarian,Chinese,"Sauce
Vegetable
Chicken
Garlic
Sesame
Soy Sauce
Scallion
Chili pepper
Oyster Sauce
Onion
Cabbage
Bell Pepper
Minced garlic",1998-05-19,2
643249bf362c27c707fe2d8b,64316ada362c27c707fe2335,64315e59362c27c707fe15de,64315d86362c27c707fe1539,1,Jackfruit Gyro ,Vegetarian,Greek,"Olive oil
Onion
Garlic
Ground cloves
Cinnamon
Ground cumin
Dry oregano
Chilli powe
Tomato 
jackfruit 
Soy sauce
Maple syrup
White pepper
Apple cider vinegar
cucumber
sweet cherry tomatoes",1998-05-19,2
643249bf362c27c707fe2d89,64316ada362c27c707fe2335,64315e59362c27c707fe15a3,64315d86362c27c707fe1539,1,Tofu and Broccoli,Vegetarian,Chinese,"Firm tofu
Vegetable oil
Sesame oil
Broccoli florets
Vegetable broth
Garlic
Ginger
Soy sauce
Agave syrup
Rice vinegar
Sesame seeds
White rice",1998-05-19,2
643249be362c27c707fe28fa,64316ada362c27c707fe21a8,64315e59362c27c707fe15e0,64315d86362c27c707fe1539,10,Spanakopita,Vegetarian,Greek,"Spinach
Filo pastry
Cheese
Feta
Egg
Ricotta
Butter
Onion
Olive oil
Garlic
Dill
Scallion",1998-05-19,1
643249be362c27c707fe28f8,64316ada362c27c707fe21a8,64315e59362c27c707fe157e,64315d86362c27c707fe1539,10,Thandoori lamb chops,Non-vegetarian,Indian,"Yogurt
Lamb chops
Lemon
Garlic 
Salt
Gram masala
Chili powder
Turmeric powder
Ginger",1998-05-19,1
643249be362c27c707fe28f9,64316ada362c27c707fe21a8,64315e59362c27c707fe15b2,64315d86362c27c707fe1539,10,Kabocha Gratin,Vegetarian,Japanese,"Butter
Kabocha 
Garlic
Onion
Oyster mushrooms
Shimeji mushrooms 
Olive oil
Miso
Salt
Black pepper
Gruyere cheese
Panko
Elbow macaroni 
White Sauce
Unsalted butter
Flour
Milk (warm)
Pepper powder
Nutmeg 
Parsley ",1998-05-19,1
643249be362c27c707fe28f7,64316ada362c27c707fe21a8,64315e59362c27c707fe1581,64315d86362c27c707fe1539,10,Goan Prawn Curry With Raw,Non-vegetarian,Indian,"Coriander seeds
Cumin seeds
peppercorns
turmeric
Coconut
Garlic
Chillies
Prawns
Curry leaves
Coconut oil",1998-05-19,1
643249be362c27c707fe27d5,64316ada362c27c707fe214b,64315e59362c27c707fe15ca,64315d86362c27c707fe1539,7,Chicken Satay With Peanut Sauce,Non-vegetarian,Tai,"Coconut milk
Sodium soy sauce
Yellow curry powder
Turmeric
Garlic
Ginger
Sugar
Fish sauce
Chicken
Canola oil
Salt 
Black pepper
Peanut butter
Lime
Sugar
Garlic sauce",1998-05-19,4
643249be362c27c707fe284f,64316ada362c27c707fe2172,64315e59362c27c707fe15c7,64315d86362c27c707fe1539,3,Tom Yum Prawns,Non-vegetarian,Tai,"Peanut oil
Garlic
Ginger
Lemongrass
Onions,
Sambal
Caster sugar
Lime leaves
Lime
Fish sauce
Massel chicken style liquid stock
Tomatoes
Prawns
Dried pad Thai rice noodles
Coriander leaves",1998-05-19,3
643249be362c27c707fe284e,64316ada362c27c707fe2172,64315e59362c27c707fe159c,64315d86362c27c707fe1539,3,Chicken confit,Non-vegetarian,French,"Chicken legs
Salt
Black pepper
Garlic
Cloves
Bay leaves
Olive oil",1998-05-19,3
643249be362c27c707fe2850,64316ada362c27c707fe2172,64315e59362c27c707fe1583,64315d86362c27c707fe1539,3,Malabar Chicken Curry,Non-vegetarian,Indian,"Oil
Onion
Cloves
Coconut
Ginger
Grand masala
Pepper
Chicken
Cinnamon
Mustard seeds",1998-05-19,3
643249bf362c27c707fe2b4e,64316ada362c27c707fe226e,64315e59362c27c707fe15d6,64315d86362c27c707fe1539,7,Chicken Over Rice,Non-vegetarian,American,"chicken
Lemon 
Oregano
Coriander seed
Garlic
Olive oil
Salt 
Black pepper
Canola oil
Butter
Turmeric
Ground cumin
Basmati rice
Mayonnaise
Greek yogurt
Sugar
White vinegar
Parsley
Tomato",1998-05-19,2
643249bf362c27c707fe2b4f,64316ada362c27c707fe226e,64315e59362c27c707fe15cb,64315d86362c27c707fe1539,7,Stir Fried Prawns,Non-vegetarian,Tai,"Prawns
Garlic
Ginger
Onion
Snow peas
Broccolini
Light soy
Sesame oil
Chinease wine
Peper
Oyster sauce",1998-05-19,2
643249bf362c27c707fe2d7e,64316ada362c27c707fe2332,64315e59362c27c707fe15e5,64315d86362c27c707fe1539,1,Moussaka,Non-vegetarian,Greek,"Eggplant
Potato
Ground meat
Cheese
Tomato
Egg
Mutton
Onion
Garlic
Salt
Olive oil
Milk
Flour
Butter
Black pepper
Ground beef
Parmesan
Ground cinnamon
Fresh oregano",1998-05-19,5
643249bf362c27c707fe2e0a,64316ada362c27c707fe2362,64315e59362c27c707fe1593,64315d86362c27c707fe1562,4,Vegetarian Bourguignon,Vegetarian,French,"Braising steak
Bay leaves
Red wine
Oil
Carrots
Onions
Falour
Tomato
Butter
Bacon lardons
Onions
Mushrooms
Parsley",2004-01-31,3
643249bf362c27c707fe2e0c,64316ada362c27c707fe2362,64315e59362c27c707fe159d,64315d86362c27c707fe1562,4,Coq au vin,Non-vegetarian,French,"Chicken
Red Wine
Onion
Mushroom
Garlic
Butter
Bacon
Carrot
Salt
Black pepper
Parsley
Flour
Stock
Olive oil
Agaricus bisporus
Thyme",2004-01-31,3
643249bf362c27c707fe2e0d,64316ada362c27c707fe2362,64315e59362c27c707fe15d8,64315d86362c27c707fe1562,4,Beef Brisket,Non-vegetarian,American,"Garlic
Onion 
Paprika
Salt 
Black pepper
Cumin
Ground Chili 
Beef
Barbecue sauce
Garlic
Brown sugar
Worcestershire sauce",2004-01-31,3
643249bf362c27c707fe2e0e,64316ada362c27c707fe2362,64315e59362c27c707fe1574,64315d86362c27c707fe1562,4,string hoppers,Vegetarian,Sri Lankan,"Rice flour
",2004-01-31,3
643249bf362c27c707fe2e0b,64316ada362c27c707fe2362,64315e59362c27c707fe158f,64315d86362c27c707fe1562,4,Creamy lemon chicken piccata,Non-vegetarian,Italian,"Chicken
Salt
Peper
Folour
Butter
Olive oil
Lemons
Heavy cream
Capers
Parsley
Pasta
",2004-01-31,3
643249be362c27c707fe2795,64316ada362c27c707fe2135,64315e59362c27c707fe15af,64315d86362c27c707fe1562,10,Kabocha Miso Soup,Vegetarian,Japanese,"Kabocha 
Shimeji mushrooms
White sesame seeds
Dashi",2004-01-31,1
643249be362c27c707fe2796,64316ada362c27c707fe2135,64315e59362c27c707fe159a,64315d86362c27c707fe1562,10,Vegetarian pot-au-feu,Vegetarian,French,"Carrots
Leeks
Cabbage
flat-leaf parsley
Salt
Black pepper",2004-01-31,1
643249be362c27c707fe2794,64316ada362c27c707fe2135,64315e59362c27c707fe159c,64315d86362c27c707fe1562,10,Chicken confit,Non-vegetarian,French,"Chicken legs
Salt
Black pepper
Garlic
Cloves
Bay leaves
Olive oil",2004-01-31,1
643249be362c27c707fe2797,64316ada362c27c707fe2135,64315e59362c27c707fe1584,64315d86362c27c707fe1562,10,Grilled Chicken Wrap,Non-vegetarian,Indian,"Chicken
Chili powder
Garlic
Cheese
Corn
Red bell pepper
Avocado
Flour tortilla",2004-01-31,1
643249bf362c27c707fe2a97,64316ada362c27c707fe222e,64315e59362c27c707fe15a8,64315d86362c27c707fe1562,2,Chinese Okra Salad,Vegetarian,Chinese,"Okra
Salt
Sesame oil
Sauce
Garlic 
Red pepper
Onion 
Soy sauce
Black vinegar
Salt
Sugar
Sesame oil",2004-01-31,1
643249bf362c27c707fe2a96,64316ada362c27c707fe222e,64315e59362c27c707fe1585,64315d86362c27c707fe1562,2,Rosemary Mushroom Risotto,Vegetarian,Italian,"vegetable
chicken 
Oil
Onion
Rosemary leaves
Mushrooms
Arborio rice
Lemon ",2004-01-31,1
643249bf362c27c707fe2a93,64316ada362c27c707fe222e,64315e59362c27c707fe159c,64315d86362c27c707fe1562,2,Chicken confit,Non-vegetarian,French,"Chicken legs
Salt
Black pepper
Garlic
Cloves
Bay leaves
Olive oil",2004-01-31,1
643249bf362c27c707fe2a95,64316ada362c27c707fe222e,64315e59362c27c707fe159c,64315d86362c27c707fe1562,2,Chicken confit,Non-vegetarian,French,"Chicken legs
Salt
Black pepper
Garlic
Cloves
Bay leaves
Olive oil",2004-01-31,1
643249bf362c27c707fe2a94,64316ada362c27c707fe222e,64315e59362c27c707fe15ab,64315d86362c27c707fe1562,2,Chilli Fish,Non-vegetarian,Chinese,"Fish
Lemon
Turmeric powder
Chilli powder
Pepper powder
Ginger 
Curd
Flour
Cornflour
Oil 
Salt
Garlic 
Onion 
Capsicum
Green chillies 
Green chilli sauce
Tomato
Soya sauce
Vinegar
Sugar
Chilli powder
Pepper powder",2004-01-31,1
643249be362c27c707fe2913,64316ada362c27c707fe21b2,64315e59362c27c707fe15a0,64315d86362c27c707fe1562,7,Boeuf bourguignon,Non-vegetarian,French,"Beef
Red Wine
Carrot
Onion
Mushroom
Garlic
Butter
Salt
Bacon
Flour
Stock
Parsley
Tomato
Black pepper
Olive oil
Thyme",2004-01-31,4
643249be362c27c707fe2914,64316ada362c27c707fe21b2,64315e59362c27c707fe15cd,64315d86362c27c707fe1562,7,Thai chicken curry,Non-vegetarian,Tai,"Coconut oil
Onion
Chicken
Garlic
Ginger 
Ground coriander 
Coconut milk
Carrots
Thai red curry paste 
Fresh spinach
Lime 
Brown sugar
Cilantro ",2004-01-31,4
643249be362c27c707fe2917,64316ada362c27c707fe21b2,64315e59362c27c707fe1578,64315d86362c27c707fe1562,7,Chickpea curry,Vegetarian,Indian,"Oil
Garlic
Salt
Peper
Chickpeas
Coconut milk
Curry leaves",2004-01-31,4
643249be362c27c707fe2915,64316ada362c27c707fe21b2,64315e59362c27c707fe15e5,64315d86362c27c707fe1562,7,Moussaka,Non-vegetarian,Greek,"Eggplant
Potato
Ground meat
Cheese
Tomato
Egg
Mutton
Onion
Garlic
Salt
Olive oil
Milk
Flour
Butter
Black pepper
Ground beef
Parmesan
Ground cinnamon
Fresh oregano",2004-01-31,4
643249be362c27c707fe2916,64316ada362c27c707fe21b2,64315e59362c27c707fe15c1,64315d86362c27c707fe1562,7,Peanut Sauce,Vegetarian,Tai,"Sauce
Peanut
Soy Sauce
Chili pepper
Coconut milk
Garlic
Cream",2004-01-31,4
643249bf362c27c707fe2e02,64316ada362c27c707fe235e,64315e59362c27c707fe15bc,64315d86362c27c707fe1562,2,Tempura udon,Non-vegetarian,Japanese,"Vegetables
Frozen udon noodles
Dashi powder
Mirin
Soy sauce
Sugar, optional
Fsh cake
Onions
Chile flakes",2004-01-31,1
643249bf362c27c707fe2e01,64316ada362c27c707fe235e,64315e59362c27c707fe1595,64315d86362c27c707fe1562,2,Aligot,Vegetarian,French,"Cheese
Potato
Cream
Butter
Garlic
Salt
Mozzarella
Gruyère cheese
Black pepper
Unsalted butter",2004-01-31,1
643249bf362c27c707fe2e00,64316ada362c27c707fe235e,64315e59362c27c707fe158b,64315d86362c27c707fe1562,2,Italian Farro Salad,Vegetarian,Italian,"Farro
Feta cheese
Dried Tomatoes
Cucumber
Cherry tomatoes
Peas
Parsey
Olive oil
Honey
Red wine vinegar",2004-01-31,1
643249bf362c27c707fe2d09,64316ada362c27c707fe2305,64315e59362c27c707fe1591,64315d86362c27c707fe1562,10,Creamy Garlic Salmon,Non-vegetarian,Italian,"Salmon
Salt
Pepper
Olive oil
Butter
Garlic
Onion
White wine 
Oil
 Spinach leaves
Parmesan cheese
Cornflour
Parsley",2004-01-31,4
643249bf362c27c707fe2d08,64316ada362c27c707fe2305,64315e59362c27c707fe15be,64315d86362c27c707fe1562,10,Chankonabe,Non-vegetarian,Japanese,"Salt
Chicken
Miso
Dashi
Japanese cuisine
Soy Sauce
Udon
Pork
Noodle
Tofu
Garlic
Napa cabbage
Sake
Egg
Mirin
Daikon
Bouillon
Ginger
Ground meat
Carrot
Stock
Scallion
Leek
Juice
Enoki
",2004-01-31,4
643249bf362c27c707fe2d07,64316ada362c27c707fe2305,64315e59362c27c707fe15cc,64315d86362c27c707fe1562,10,Thai turkey burgers,Non-vegetarian,Tai,"Ground turkey
Shallots
Lemongrass
Ginger
Garlic
Lime zest
Cilantro",2004-01-31,4
643249bf362c27c707fe2d06,64316ada362c27c707fe2305,64315e59362c27c707fe1585,64315d86362c27c707fe1562,10,Rosemary Mushroom Risotto,Vegetarian,Italian,"vegetable
chicken 
Oil
Onion
Rosemary leaves
Mushrooms
Arborio rice
Lemon ",2004-01-31,4
643249bf362c27c707fe2d0a,64316ada362c27c707fe2305,64315e59362c27c707fe158e,64315d86362c27c707fe1562,10,Pasta Bake with Sausage,Non-vegetarian,Italian,"Olive oil
Pork sausages
Onion
Garlic
Chilli
Tomatoes
Pasta ",2004-01-31,4
643249be362c27c707fe2935,64316ada362c27c707fe21bb,64315e59362c27c707fe15cf,64315d86362c27c707fe1562,9,Maque Choux,Vegetarian,American,"Maize
Butter
Onion
Bell Pepper
Tomato
Cream
Garlic
Salt
Minced garlic
Black pepper
Celery",2004-01-31,2
643249be362c27c707fe2933,64316ada362c27c707fe21bb,64315e59362c27c707fe15ae,64315d86362c27c707fe1562,9,Vegan Poke Bowl ,Vegetarian,Japanese,"Tamari
Soy sauce
Rice vinegar
Lime
Sambal oelek
Sesame oil
Garlic
Ginger
Cucumber
Cabbage
Avocado
Sesame seeds
Cilantro
Rice 
Dynamite Sauce",2004-01-31,2
643249be362c27c707fe2936,64316ada362c27c707fe21bb,64315e59362c27c707fe1598,64315d86362c27c707fe1562,9,Tartiflette without bacon chunks,Vegetarian,French,"Potatoes
Leeks
Onions
Garlic 
Cheese
Cheddar cheese
Vegetarian bacon
Soya cream
Salt
Pepper",2004-01-31,2
643249be362c27c707fe2934,64316ada362c27c707fe21bb,64315e59362c27c707fe15c8,64315d86362c27c707fe1562,9,Prawn And Pork On Sugarcane Sticks,Non-vegetarian,Tai,"Pork 
Prawns
Cornflour
Egg
Lime 
Sugar
Fish sauce
Lemongrass
Ginger
Red chilli
Lemon
Sugarcane,
Vegetable oil ",2004-01-31,2
643249be362c27c707fe296f,64316ada362c27c707fe21cd,64315e59362c27c707fe15ae,64315d86362c27c707fe1562,10,Vegan Poke Bowl ,Vegetarian,Japanese,"Tamari
Soy sauce
Rice vinegar
Lime
Sambal oelek
Sesame oil
Garlic
Ginger
Cucumber
Cabbage
Avocado
Sesame seeds
Cilantro
Rice 
Dynamite Sauce",2004-01-31,1
643249be362c27c707fe296e,64316ada362c27c707fe21cd,64315e59362c27c707fe1570,64315d86362c27c707fe1562,10,Fish rice and curry ,Non-vegetarian,Sri Lankan,"Rice 
Vegitables
Coconut oil
Fish
Sri Lankan spices
",2004-01-31,1
643249be362c27c707fe28c0,64316ada362c27c707fe2197,64315e59362c27c707fe156e,64315d86362c27c707fe1562,10,Vegitable Kottu,Vegetarian,Sri Lankan,"Flour
Yeast
Water
Vegitables
Sri Lankan spices",2004-01-31,4
643249be362c27c707fe28c2,64316ada362c27c707fe2197,64315e59362c27c707fe15ad,64315d86362c27c707fe1562,10,Chinese Mixed Fried Rice,Non-vegetarian,Chinese,"Rice
Chicken
Prawns
Sausages
Egg
Vegetable
Sauce
Garlic
Onion
Chili pepper
Soy Sauce
Scallion",2004-01-31,4
643249be362c27c707fe28c1,64316ada362c27c707fe2197,64315e59362c27c707fe15ce,64315d86362c27c707fe1562,10,Ital Stew,Vegetarian,American,"Pumpkin
Carrot
Sweet potato
Plantain
Dasheen 
Cho cho 
Coconut milk
Thyme
Coriander
Onion
Scallion
Tomato
Bay leaves
Black pepper
Turmeric
Pimento berries 
Scotch bonnet",2004-01-31,4
643249be362c27c707fe28bf,64316ada362c27c707fe2197,64315e59362c27c707fe15e2,64315d86362c27c707fe1562,10,Greek Chickpea Soup,Vegetarian,Greek,"Chickpeas
Onion
Olive oil
Bay leaf
Oregano
Pepper
Salt
Lemons
Flour
Vegetable stock",2004-01-31,4
643249be362c27c707fe28c3,64316ada362c27c707fe2197,64315e59362c27c707fe15be,64315d86362c27c707fe1562,10,Chankonabe,Non-vegetarian,Japanese,"Salt
Chicken
Miso
Dashi
Japanese cuisine
Soy Sauce
Udon
Pork
Noodle
Tofu
Garlic
Napa cabbage
Sake
Egg
Mirin
Daikon
Bouillon
Ginger
Ground meat
Carrot
Stock
Scallion
Leek
Juice
Enoki
",2004-01-31,4
643249bf362c27c707fe2b10,64316ada362c27c707fe2259,64315e59362c27c707fe15b5,64315d86362c27c707fe1562,8,Vegan Miso Soup,Vegetarian,Japanese,"Vegetables 
Sheet nori 
Yellow miso paste 
Green chard 
Onion
Tofu ",2004-01-31,2
643249bf362c27c707fe2b11,64316ada362c27c707fe2259,64315e59362c27c707fe15b8,64315d86362c27c707fe1562,8,Sashimi,Non-vegetarian,Japanese,"Soy sauce
Sesame
Wasabi
Sushi grade fish",2004-01-31,2
643249bf362c27c707fe2b0e,64316ada362c27c707fe2259,64315e59362c27c707fe15ad,64315d86362c27c707fe1562,8,Chinese Mixed Fried Rice,Non-vegetarian,Chinese,"Rice
Chicken
Prawns
Sausages
Egg
Vegetable
Sauce
Garlic
Onion
Chili pepper
Soy Sauce
Scallion",2004-01-31,2
643249bf362c27c707fe2b0f,64316ada362c27c707fe2259,64315e59362c27c707fe15aa,64315d86362c27c707fe1562,8,Garlic Soya Chicken,Non-vegetarian,Chinese,"Chicken 
Rice wine
Onion 
Garlic
Salt
Ginger
Black peppers
Ccorn starch 
Cooking oil 
Sauce
Brown sugar
Honey
Wice wine
Ginger
Black pepper
Dried chilies",2004-01-31,2
643249be362c27c707fe29b3,64316ada362c27c707fe21e3,64315e59362c27c707fe15b0,64315d86362c27c707fe1562,6,Vegetarian Japanese Curry,Vegetarian,Japanese,"Cauliflower
Corn
Green beans
Okra
Zcchini
Crimini mushroom
Portobello mushroom
Shiitake mushroom
",2004-01-31,4
643249be362c27c707fe29b2,64316ada362c27c707fe21e3,64315e59362c27c707fe15e2,64315d86362c27c707fe1562,6,Greek Chickpea Soup,Vegetarian,Greek,"Chickpeas
Onion
Olive oil
Bay leaf
Oregano
Pepper
Salt
Lemons
Flour
Vegetable stock",2004-01-31,4
643249be362c27c707fe29b4,64316ada362c27c707fe21e3,64315e59362c27c707fe15c0,64315d86362c27c707fe1562,6,Thai Coconut Rice,Vegetarian,Tai,"Rice 
Coconut milk 
White sugar
Salt
Pandan leaves
Lime leaves 
Coconut ",2004-01-31,4
643249bf362c27c707fe2cfa,64316ada362c27c707fe2301,64315e59362c27c707fe1597,64315d86362c27c707fe1562,2,Leek gratin,Vegetarian,French,"Leeks
Butter
Flour
Salt
Pepper
Milk
Cheese
Crumbs",2004-01-31,3
643249bf362c27c707fe2cfb,64316ada362c27c707fe2301,64315e59362c27c707fe15c2,64315d86362c27c707fe1562,2,Thai Pineapple Fried Rice,Vegetarian,Tai,"Coconut oil
Eggs
Salt
Pineapple
Red bell pepper
Onions 
Garlic
Raw
Cashews
Rice
Soy sauce
Chili garlic sauce
Lime
Cilantro leaves",2004-01-31,3
643249bf362c27c707fe2cf9,64316ada362c27c707fe2301,64315e59362c27c707fe15e8,64315d86362c27c707fe1562,2,Stifado,Non-vegetarian,Greek,"Beef
Onions
Olive oil
Red wine
Red wine vinegar
Cognac
Tomatoes
Bay leaf
Allspice berries
Nutmeg
Pepper
Salt",2004-01-31,3
